,uid,latitude,longitude,name,city,st,zip,cat,elev,comments,height
6019,190228,36.395092,-95.811557,Low Clearance,Collinsville,OK,74053,LC15,,16 - 0 height clearance,16.0
6020,190229,34.087501,-95.835724,Low Clearance,Boswell,OK,74727,LC15,,16 - 0 height clearance,16.0
6021,190230,35.679691,-96.981744,Low Clearance,Wellston,OK,74881,LC15,,16 - 0 height clearance,16.0
6022,190231,33.969898,-95.278544,Low Clearance,Fort Towson,OK,74735,LC15,,16 - 0 height clearance,16.0
6023,190232,34.041885,-94.621441,Low Clearance,Broken Bow,OK,74728,LC15,,16 - 5 height clearance,16.5
6024,190233,34.234372,-96.976246,Low Clearance,Ardmore,OK,73401,LC15,,16 - 3 height clearance,16.3
6025,190234,34.646702000000005,-97.195275,Low Clearance,Wynnewood,OK,73098,LC15,,16 - 3 height clearance,16.3
6026,190235,46.191139,-123.849963,Low Clearance,Astoria,OR,97103,LC15,,16 - 2 height clearance,16.2
6027,190236,45.427957,-122.232803,Low Clearance,Sandy,OR,97055,LC15,,16 - 0 height clearance,16.0
6028,190237,45.166704,-122.155618,Low Clearance,Estacada,OR,97023,LC15,,16 - 0 height clearance,16.0
6029,190238,42.581155,-122.60241200000002,Low Clearance,Eagle Point,OR,97524,LC15,,16 - 0 height clearance,16.0
6030,190239,43.425251,-124.222548,Low Clearance,North Bend,OR,97459,LC15,,16 - 0 height clearance,16.0
6031,190240,43.654138,-123.825058,Low Clearance,Scottsburg,OR,97473,LC15,,16 - 0 height clearance,16.0
6032,190241,44.045214,-123.028194,Low Clearance,Eugene,OR,97403,LC15,,16 - 0 height clearance,16.0
6033,190242,45.527838,-122.668473,Low Clearance,Portland,OR,97209,LC15,,16 - 5 height clearance,16.5
6034,190243,45.12554,-122.078049,Low Clearance,Estacada,OR,97023,LC15,,16 - 0 height clearance,16.0
6035,190244,40.564323,-79.77184100000002,Low Clearance,New Kensington,PA,15068,LC15,,16 - 7 height clearance,16.7
6036,190245,40.008409,-75.197423,Low Clearance,Philadelphia,PA,19131,LC15,,16 - 2 height clearance,16.2
6037,190246,39.897567,-75.212153,Low Clearance,Philadelphia,PA,19153,LC15,,16 - 5 height clearance,16.5
6038,190247,40.27469,-75.485124,Low Clearance,Schwenksville,PA,19473,LC15,,16 - 4 height clearance,16.4
6039,190248,40.089218,-79.730378,Low Clearance,Perry Township,PA,15473,LC15,,16 - 5 height clearance,16.5
6040,190249,45.014751,-100.29464,Low Clearance,Gettysburg,SD,57442,LC15,,16 - 0 height clearance,16.0
6041,190250,45.565942,-100.470057,Low Clearance,McLaughlin,SD,57642,LC15,,16 - 0 height clearance,16.0
6042,190251,35.78434,-87.52239399999998,Low Clearance,Centerville,TN,37033,LC15,,16 - 0 height clearance,16.0
6043,190252,35.080265000000004,-85.218125,Low Clearance,Chattanooga,TN,37406,LC15,,16 - 0 height clearance,16.0
6044,190253,35.127993,-90.076398,Low Clearance,Memphis,TN,38106,LC15,,16 - 4 height clearance,16.4
6045,190254,36.263646,-86.675087,Low Clearance,Nashville,TN,37115,LC15,,16 - 0 height clearance,16.0
6046,190255,29.066351,-97.321397,Low Clearance,Cuero,TX,77954,LC15,,16 - 0 height clearance,16.0
6047,190256,32.690394,-99.165046,Low Clearance,Moran,TX,76430,LC15,,16 - 4 height clearance,16.4
6048,190257,29.563537,-97.543674,Low Clearance,Gonzales,TX,78629,LC15,,16 - 0 height clearance,16.0
6049,190258,30.487463,-99.762491,Low Clearance,Junction,TX,76849,LC15,,16 - 0 height clearance,16.0
6050,190259,44.42337,-73.016402,Low Clearance,Richmond,VT,5477,LC15,,16 - 0 height clearance,16.0
6051,190260,38.162237,-120.64926,Low Clearance,San Andreas,CA,95249,LC15,,19 - 7 height clearance,19.7
6052,190261,36.162483,-95.516188,Low Clearance,Inola,OK,74036,LC15,,18 - 0 height clearance,18.0
6053,190262,31.366577000000003,-94.712382,Low Clearance,Lufkin,TX,75901,LC15,,17 - 0 height clearance,17.0
6054,190263,29.477719,-98.377865,Low Clearance,San Antonio,TX,78219,LC15,,18 - 0 height clearance,18.0
6055,190264,41.83514,-71.361553,Low Clearance,Rumford,RI,2916,LC15,,17 - 0 height clearance,17.0
6056,190265,29.520549,-98.396341,Low Clearance,San Antonio,TX,78239,LC15,,23 - 4 height clearance,23.0
6057,190266,47.647205,-122.304602,Low Clearance,Seattle,WA,98112,LC15,,18 - 0 height clearance,18.0
6058,190267,60.672665,-144.746053,Low Clearance,Cordova,AK,99574,LC15,,24 - 0 height clearance,23.0
6059,190268,64.157154,-145.852165,Low Clearance,Delta Junction,AK,99737,LC15,,17 - 0 height clearance,17.0
6060,190269,34.49661500000001,-90.587811,Low Clearance,Helena,AR,72342,LC15,,17 - 0 height clearance,17.0
6061,190270,35.659274,-92.322014,Low Clearance,Shirley,AR,72153,LC15,,20 - 0 height clearance,20.0
6062,190271,40.006691,-121.249453,Low Clearance,Belden,CA,95915,LC15,,17 - 0 height clearance,17.0
6063,190272,39.773018,-120.611278,Low Clearance,Graeagle,CA,96103,LC15,,17 - 5 height clearance,17.5
6064,190273,37.777041,-122.39052,Low Clearance,San Francisco,CA,94107,LC15,,18 - 2 height clearance,18.2
6065,190274,38.823622,-122.883565,Low Clearance,Cloverdale,CA,95425,LC15,,17 - 0 height clearance,17.0
6066,190275,38.779057,-123.4996,Low Clearance,Gualala,CA,95445,LC15,,21 - 0 height clearance,21.0
6067,190276,37.890644,-121.488462,Low Clearance,Stockton,CA,95206,LC15,,17 - 0 height clearance,17.0
6068,190277,38.508688,-122.927034,Low Clearance,Forestville,CA,95436,LC15,,18 - 0 height clearance,18.0
6069,190278,37.078149,-105.756259,Low Clearance,San Luis,CO,81152,LC15,,17 - 2 height clearance,17.2
6070,190279,41.318966,-72.89797,Low Clearance,New Haven,CT,6511,LC15,,17 - 0 height clearance,17.0
6071,190280,41.27787100000001,-72.46759899999998,Low Clearance,Westbrook,CT,6498,LC15,,18 - 0 height clearance,18.0
6072,190281,30.327193,-81.626473,Low Clearance,Jacksonvile,FL,32206,LC15,,21 - 0 height clearance,21.0
6073,190282,41.661518,-87.749184,Low Clearance,Crestwood,IL,60445,LC15,,17 - 0 height clearance,17.0
6074,190283,41.659194,-87.57217,Low Clearance,Chicago,IL,60633,LC15,,22 - 0 height clearance,22.0
6075,190284,40.014042,-90.445923,Low Clearance,Beardstown,IL,62618,LC15,,17 - 0 height clearance,17.0
6076,190285,36.981559,-89.148624,Low Clearance,Cairo,IL,62914,LC15,,17 - 0 height clearance,17.0
6077,190286,36.991898,-89.14787199999998,Low Clearance,Cairo,IL,62914,LC15,,18 - 0 height clearance,18.0
6078,190287,41.716861,-87.541366,Low Clearance,Chicago,IL,60617,LC15,,18 - 0 height clearance,18.0
6079,190288,39.670514,-89.492834,Low Clearance,Rochester,IL,62563,LC15,,18 - 0 height clearance,18.0
6080,190289,37.904348,-89.83506,Low Clearance,Chester,IL,62233,LC15,,18 - 0 height clearance,18.0
6081,190290,41.654962,-87.73831899999998,Low Clearance,Alsip,IL,60803,LC15,,17 - 0 height clearance,17.0
6082,190291,41.652509,-87.692022,Low Clearance,Blue Island,IL,60406,LC15,,17 - 0 height clearance,17.0
6083,190292,41.652331,-87.69935500000003,Low Clearance,Blue Island,IL,60406,LC15,,17 - 0 height clearance,17.0
6084,190293,41.686587,-87.855397,Low Clearance,Palos Hills,IL,60465,LC15,,17 - 0 height clearance,17.0
6085,190294,39.891493,-89.774006,Low Clearance,Pleasant Plains,IL,62677,LC15,,20 - 0 height clearance,20.0
6086,190295,40.929625,-85.05533299999998,Low Clearance,Decatur,IN,46733,LC15,,17 - 5 height clearance,17.5
6087,190296,43.354595,-91.676112,Low Clearance,Decorah,IA,52101,LC15,,17 - 0 height clearance,17.0
6088,190297,39.057145,-84.431065,Low Clearance,Highland Heights,KY,41076,LC15,,17 - 0 height clearance,17.0
6089,190298,36.82262100000001,-83.840028,Low Clearance,Artemus,KY,40903,LC15,,18 - 0 height clearance,18.0
6090,190299,38.19647,-84.878817,Low Clearance,Frankfort,KY,40601,LC15,,19 - 0 height clearance,19.0
6091,190300,37.913991,-86.522958,Low Clearance,Stephensport,KY,40170,LC15,,17 - 0 height clearance,17.0
6092,190301,37.245051,-85.364263,Low Clearance,Campbellsville,KY,42718,LC15,,17 - 0 height clearance,17.0
6093,190302,37.904737,-87.550539,Low Clearance,Henderson,KY,42420,LC15,,19 - 0 height clearance,19.0
6094,190303,30.977566,-91.803208,Low Clearance,Lettsworth,LA,70753,LC15,,18 - 6 height clearance,18.6
6095,190304,30.546065,-91.749321,Low Clearance,Krotz Springs,LA,70750,LC15,,18 - 0 height clearance,18.0
6096,190305,29.937763,-90.057975,Low Clearance,Gretna,LA,70053,LC15,,24 - 0 height clearance,23.0
6097,190306,32.892783,-93.820513,Low Clearance,Plain Dealing,LA,71064,LC15,,17 - 0 height clearance,17.0
6098,190307,39.240915,-76.596521,Low Clearance,Baltimore,MD,21225,LC15,,18 - 0 height clearance,18.0
6099,190308,39.617772,-76.237601,Low Clearance,Darlington,MD,21034,LC15,,20 - 0 height clearance,20.0
6100,190309,42.654785,-71.315278,Low Clearance,Lowell,MA,1850,LC15,,17 - 0 height clearance,17.0
6101,190310,41.703563,-71.160169,Low Clearance,Fall River,MA,2720,LC15,,24 - 0 height clearance,23.0
6102,190311,38.764112,-90.482625,Low Clearance,Maryland Heights,MO,63043,LC15,,17 - 0 height clearance,17.0
6103,190312,36.114917,-89.612983,Low Clearance,Caruthersville,MO,63830,LC15,,18 - 0 height clearance,18.0
6104,190313,39.200057,-94.142442,Low Clearance,Orrick,MO,64077,LC15,,20 - 0 height clearance,20.0
6105,190314,38.959648,-92.545075,Low Clearance,Rocheport,MO,65279,LC15,,17 - 0 height clearance,17.0
6106,190315,40.431756,-94.442873,Low Clearance,Grant City,MO,64456,LC15,,18 - 0 height clearance,18.0
6107,190316,38.631042,-90.179599,Low Clearance,St Louis,MO,63102,LC15,,18 - 4 height clearance,18.4
6108,190317,38.664901,-90.183809,Low Clearance,St Louis,MO,63147,LC15,,18 - 4 height clearance,18.4
6109,190318,39.185608,-94.196248,Low Clearance,Sibley,MO,64088,LC15,,17 - 0 height clearance,17.0
6110,190319,42.895086,-100.322758,Low Clearance,Valentine,NE,69201,LC15,,17 - 0 height clearance,17.0
6111,190320,41.138488,-95.879545,Low Clearance,Bellevue,NE,68005,LC15,,17 - 0 height clearance,17.0
6112,190321,42.852111,-100.521509,Low Clearance,Valentine,NE,69201,LC15,,17 - 0 height clearance,17.0
6113,190322,42.006911,-96.24227,Low Clearance,Decatur,NE,68020,LC15,,17 - 0 height clearance,17.0
6114,190323,42.899607,-99.000481,Low Clearance,Butte,NE,68722,LC15,,18 - 0 height clearance,18.0
6115,190324,42.581319,-102.38429,Low Clearance,Rushville,NE,69360,LC15,,17 - 0 height clearance,17.0
6116,190325,41.345737,-95.957569,Low Clearance,Omaha,NE,68112,LC15,,18 - 0 height clearance,18.0
6117,190326,39.590986,-119.36726000000002,Low Clearance,Sparks,NV,89434,LC15,,20 - 0 height clearance,20.0
6118,190327,41.96615900000001,-75.179936,Low Clearance,Hancock,NY,13783,LC15,,17 - 0 height clearance,17.0
6119,190328,40.63568,-74.1967,Low Clearance,New York,NY,10314,LC15,,18 - 0 height clearance,18.0
6120,190329,40.524882,-74.245823,Low Clearance,Staten Island,NY,10309,LC15,,17 - 0 height clearance,17.0
6121,190330,41.589731,-81.402293,Low Clearance,Willoughby,OH,44094,LC15,,17 - 0 height clearance,17.0
6122,190331,40.775111,-80.543038,Low Clearance,Negley,OH,44441,LC15,,17 - 0 height clearance,17.0
6123,190332,34.769175,-94.498739,Low Clearance,Heavener,OK,74937,LC15,,18 - 0 height clearance,18.0
6124,190333,36.293091,-95.967096,Low Clearance,Sperry,OK,74073,LC15,,21 - 6 height clearance,21.6
6125,190334,35.083899,-96.758567,Low Clearance,Konawa,OK,74849,LC15,,19 - 0 height clearance,19.0
6126,190335,34.919537,-97.049879,Low Clearance,Byars,OK,74831,LC15,,19 - 0 height clearance,19.0
6127,190336,42.503936,-124.293718,Low Clearance,Agness,OR,97444,LC15,,18 - 0 height clearance,18.0
6128,190337,40.592412,-80.23685400000002,Low Clearance,Aliquippa,PA,15001,LC15,,17 - 0 height clearance,17.0
6129,190338,40.31323,-79.828622,Low Clearance,McKeesport,PA,15132,LC15,,20 - 0 height clearance,20.0
6130,190339,40.694408,-75.204194,Low Clearance,Easton,PA,18042,LC15,,19 - 0 height clearance,19.0
6131,190340,40.274781,-79.887571,Low Clearance,Elizabeth,PA,15037,LC15,,19 - 0 height clearance,19.0
6132,190341,40.982101,-80.353329,Low Clearance,New Castle,PA,16102,LC15,,17 - 0 height clearance,17.0
6133,190342,40.356925,-79.843682,Low Clearance,McKeesport,PA,15132,LC15,,17 - 0 height clearance,17.0
6134,190343,40.341497,-78.926154,Low Clearance,Johnstown,PA,15906,LC15,,18 - 0 height clearance,18.0
6135,190344,40.692737,-80.267121,Low Clearance,East Rochester,PA,15074,LC15,,18 - 0 height clearance,18.0
6136,190345,33.756151,-96.41099,Low Clearance,Denison,TX,75021,LC15,,18 - 0 height clearance,18.0
6137,190346,29.853257,-93.94472,Low Clearance,Port Arthur,TX,77640,LC15,,17 - 0 height clearance,17.0
6138,190347,32.037935,-98.111052,Low Clearance,Hico,TX,76457,LC15,,19 - 0 height clearance,19.0
6139,190348,30.245268,-97.69135,Low Clearance,Austin,TX,78721,LC15,,18 - 6 height clearance,18.6
6140,190349,30.923445,-96.658215,Low Clearance,Hearne,TX,77859,LC15,,18 - 0 height clearance,18.0
6141,190350,42.916261,-72.613275,Low Clearance,Brattleboro,VT,5301,LC15,,18 - 0 height clearance,18.0
6142,190351,43.827677,-72.63562900000002,Low Clearance,Bethel,VT,5032,LC15,,18 - 0 height clearance,18.0
6143,190352,38.354194,-79.150258,Low Clearance,Mount Solon,VA,22843,LC15,,19 - 0 height clearance,19.0
6144,190670,30.713113,-96.851499,Low Clearance,Milano,TX,76556,LC13,,13 - 11 height clearance,13.11
6145,190677,41.598331,-78.727411,Low Clearance,Wilcox,PA,15870,LC10,1580.0,10 - 0 height clearance (136),10.0
6146,191017,41.425124,-75.671402,Low Clearance,Scranton,PA,18504,LC12,,12 - 6 height clearance (136),12.6
6147,191020,36.126227,-88.513758,Low Clearance,McKenzie,TN,38201,LC13,,13 - 11 height clearance,13.11
6148,191419,32.953542,-107.314945,Low Clearance,Caballo,NM,87931,LC15,,15 - 11 height clearance,15.11
6149,191420,32.918732,-107.649567,Low Clearance,Hillsboro,NM,88042,LC12,,12 - 6 height clearance (136),12.6
6150,191423,42.547168,-83.195854,Low Clearance,Birmingham,MI,48009,LC13,,13 - 2 height clearance (136),13.2
6151,191424,45.050597,-93.182719,Low Clearance,New Brighton,MN,55112,LC13,,13 - 5 height clearance (136),13.5
6152,191431,45.318632,-74.678723,Low Clearance,Alexandria,ON,K0C 1A0,LC10,,10 - 5 height clearance (136),10.5
6153,191432,45.315099,-74.710532,Low Clearance,Alexandria,ON,K0C 1A0,LC13,,13 - 4 height clearance with a dip that could cause trouble and you might just want to avoid (136),13.4
6154,191700,39.160088,-84.385799,Low Clearance,Cincinnati,OH,45203,LC12,,12 - 0 height clearance (136),12.0
6155,191702,46.877903,-113.995021,Low Clearance,Missoula,MT,59802,LC13,,13 - 0 height clearance (136),13.0
6156,191740,38.045965,-78.86394,Low Clearance,Waynesboro,VA,22980,LC13,,13 - 6 height clearance,13.6
6157,191814,40.290044,-73.98874599999998,Low Clearance,Long Branch,NJ,7740,LC7,,7 - 1 height clearance (136),7.1
6158,191832,43.077093,-76.103802,Low Clearance,Syracuse,NY,13206,LC10,,10 - 0 height clearance (136),10.0
6159,191833,43.088309,-76.145093,Low Clearance,Syracuse,NY,13208,LC13,,13 - 2 height clearance (136),13.2
6160,191834,43.086655,-76.151627,Low Clearance,Syracuse,NY,13208,LC12,,12 - 9 height clearance (136),12.9
6161,191841,42.629541,-73.864429,Low Clearance,Slingerlands,NY,12159,LC11,,11 - 2 height clearance (136),11.2
6162,191889,43.0867,-76.151591,Low Clearance,Syracuse,NY,13208,LC12,,12 - 9 height clearance (136),12.9
6163,191912,43.640344,-89.789733,Low Clearance,Wisconsin Dells,WI,53965,LC12,,12 - 2 height clearance (136),12.0
6164,191922,40.070202,-80.726946,Low Clearance,Wheeling,WV,26003,LC8,,8 - 0 height clearance (136),8.0
6165,191924,31.466374,-98.571447,Low Clearance,Goldthwaite,TX,76844,LC14,,14 - 2 height clearance,14.2
6166,191933,44.979424,-74.851911,Low Clearance,Massena,NY,13662,LC13,,13 - 6 height clearance,13.6
6167,191951,39.843458,-75.146387,Low Clearance,Woodbury,NJ,8096,LC12,,12 - 6 height clearance (136),12.6
6168,191952,39.827371,-75.152599,Low Clearance,Woodbury,NJ,8096,LC13,,13 - 10 height clearance,13.1
6169,191994,45.599841,-118.506868,Low Clearance,Pendleton,OR,97801,LC12,,12 - 6 height clearance (136),12.6
6170,191997,34.679534999999994,-84.720153,Low Clearance,Chatsworth,GA,30705,LC13,,13 - 7 height clearance,13.7
6171,192006,48.273991,-116.544715,Low Clearance,Sandpoint,ID,83864,LC13,,13 - 6 height clearance,13.6
6172,192017,43.807797,-123.05043700000002,Low Clearance,Cottage Grove,OR,97424,LC8,,8 - 0 height clearance (136),8.0
6173,192019,40.976626,-117.725908,Low Clearance,Winnemucca,NV,89445,LC14,,14 - 3 height clearance,14.3
6174,192021,40.136886,-75.505178,Low Clearance,Mont Clare,PA,19453,LC13,,13 - 6 height clearance,13.6
6175,192022,40.134796,-75.50998100000002,Low Clearance,Phoenixville,PA,19460,LC13,,13 - 9 height clearance,13.9
6176,192023,39.324196,-77.725948,Low Clearance,Knoxville,MD,21758,LC12,,12 - 0 height clearance (136),12.0
6177,192036,39.668118,-74.851774,Low Clearance,Hammonton,NJ,8037,LC11,,11 - 6 height clearance (136),11.6
6178,192043,38.879518,-77.905348,Low Clearance,Delaplane,VA,20144,LC14,,14 - 0 height clearance,14.0
6179,192044,42.440263,-73.658661,Low Clearance,Niverville,NY,12130,LC12,,12 - 0 height clearance (136),12.0
6180,192050,41.615354,-87.093777,Low Clearance,Porter,IN,46304,LC13,,13 - 8 height clearance,13.8
6181,192069,42.736335,-74.32102900000002,Low Clearance,Esperance,NY,12066,LC11,,11 - 10 height clearance (136),11.1
6182,192070,35.270283,-78.617115,Low Clearance,Dunn,NC,28334,LC14,,14 - 2 height clearance,14.2
6183,192071,35.31821,-78.57448000000002,Low Clearance,Dunn,NC,28334,LC14,,14 - 2 height clearance,14.2
6184,192093,39.09108300000001,-95.595932,Low Clearance,Topeka,KS,66611,LC14,,14 - 6 height clearance,14.6
6185,192141,39.775512,-93.51258,Low Clearance,Chillicothe,MO,64601,LC14,,14 - 8 height clearance,14.8
6186,192167,41.529629,-109.474401,Low Clearance,Green River,WY,82935,LC13,,13 - 3 height clearance (136),13.3
6187,192180,45.720169,-121.584523,Low Clearance,Underwood,WA,98651,LC13,,13 - 0 height clearance on arch sides (136),13.0
6188,192181,45.720246,-121.597523,Low Clearance,Underwood,WA,98651,LC13,,13 - 8 height clearance on arch sides,13.8
6189,192182,45.71803900000001,-121.610141,Low Clearance,Underwood,WA,98651,LC13,,13 - 9 height clearance on arch sides,13.9
6190,192183,45.715235,-121.618369,Low Clearance,Underwood,WA,98651,LC13,,13 - 6 height clearance on arch sides (136),13.6
6191,192184,45.711129,-121.624363,Low Clearance,Underwood,WA,98651,LC12,,12 - 9 height clearance on arch sides (136),12.9
6192,192185,37.442613,-77.425961,Low Clearance,Richmond,VA,23234,LC14,,14 - 1 height clearance,14.1
6193,192186,37.548321,-77.432348,Low Clearance,Richmond,VA,23223,LC13,,13 - 11 height clearance,13.11
6194,192187,37.548555,-77.43285999999998,Low Clearance,Richmond,VA,23234,LC14,,14 - 1 height clearance,14.1
6195,192188,37.550216,-77.43616800000002,Low Clearance,Richmond,VA,23223,LC13,,13 - 10 height clearance,13.1
6196,192189,37.590285,-77.469225,Low Clearance,Richmond,VA,23234,LC14,,14 - 0 height clearance,14.0
6197,192190,42.320884,-83.165256,Low Clearance,Dearborn,MI,48126,LC15,,15 - 6 height clearance,15.6
6198,192191,42.321193,-83.16494,Low Clearance,Dearborn,MI,48126,LC14,,14 - 5 height clearance,14.5
6199,192192,42.32445300000001,-83.162607,Low Clearance,Dearborn,MI,48126,LC14,,14 - 8 height clearance,14.8
6200,192193,42.328908,-83.15661899999998,Low Clearance,Detroit,MI,48126,LC14,,14 - 2 height clearance,14.2
6201,192194,42.329393,-83.15443499999998,Low Clearance,Detroit,MI,48126,LC14,,14 - 1 height clearance,14.1
6202,192195,42.330147,-83.150991,Low Clearance,Detroit,MI,48126,LC14,,14 - 0 height clearance,14.0
6203,192196,42.331352,-83.145074,Low Clearance,Detroit,MI,48126,LC14,,14 - 2 height clearance,14.2
6204,192197,42.33188,-83.141812,Low Clearance,Detroit,MI,48210,LC15,,15 - 9 height clearance,15.9
6205,192198,42.332403,-83.13846,Low Clearance,Detroit,MI,48126,LC14,,14 - 0 height clearance,14.0
6206,192199,42.333077,-83.135989,Low Clearance,Detroit,MI,48126,LC14,,14 - 0 height clearance,14.0
6207,192200,42.333798,-83.13395799999998,Low Clearance,Detroit,MI,48126,LC14,,14 - 3 height clearance,14.3
6208,192201,42.335255,-83.13038399999998,Low Clearance,Detroit,MI,48209,LC13,,13 - 10 height clearance,13.1
6209,192202,42.337412,-83.124977,Low Clearance,Detroit,MI,48126,LC14,,14 - 7 height clearance,14.7
